time,open,high,low,close,volume,symbol
2024-04-12,12.18,12.18,12.18,12.18,3000,BDB
2024-04-15,12.18,12.18,12.18,12.18,0,BDB
2024-04-16,12.18,12.18,12.18,12.18,100,BDB
2024-04-17,12.18,12.18,12.18,12.18,0,BDB
2024-04-19,12.18,12.18,12.18,12.18,0,BDB
2024-04-22,12.18,12.18,12.18,12.18,0,BDB
2024-04-23,12.18,12.18,12.18,12.18,0,BDB
2024-04-24,11.05,11.05,11.05,11.05,100,BDB
2024-04-25,11.05,11.05,11.05,11.05,0,BDB
2024-04-26,11.05,11.05,11.05,11.05,0,BDB
2024-05-02,11.05,11.05,11.05,11.05,0,BDB
2024-05-03,11.05,11.05,11.05,11.05,0,BDB
2024-05-06,11.05,11.05,11.05,11.05,0,BDB
2024-05-07,11.05,11.05,11.05,11.05,0,BDB
2024-05-08,11.05,11.05,11.05,11.05,0,BDB
2024-05-09,11.05,11.05,11.05,11.05,0,BDB
2024-05-10,11.05,11.05,11.05,11.05,0,BDB
2024-05-13,11.05,11.05,11.05,11.05,0,BDB
2024-05-14,11.05,11.05,11.05,11.05,0,BDB
2024-05-15,11.05,11.05,11.05,11.05,0,BDB
2024-05-16,11.05,11.05,11.05,11.05,0,BDB
2024-05-17,11.05,11.05,11.05,11.05,0,BDB
2024-05-20,11.05,11.05,11.05,11.05,0,BDB
2024-05-21,11.05,11.05,11.05,11.05,0,BDB
2024-05-22,11.05,11.05,11.05,11.05,0,BDB
2024-05-23,11.05,11.05,11.05,11.05,0,BDB
2024-05-24,11.05,11.05,11.05,11.05,0,BDB
2024-05-27,11.05,11.05,11.05,11.05,0,BDB
2024-05-28,11.05,11.05,11.05,11.05,0,BDB
2024-05-29,11.05,11.05,11.05,11.05,0,BDB
2024-05-30,11.05,11.05,11.05,11.05,0,BDB
2024-05-31,11.05,11.05,11.05,11.05,0,BDB
2024-06-03,11.05,11.05,11.05,11.05,0,BDB
2024-06-04,11.05,11.05,11.05,11.05,5700,BDB
2024-06-05,11.05,11.05,11.05,11.05,0,BDB
2024-06-06,10.3,10.3,10.12,10.12,400,BDB
2024-06-07,10.12,10.12,10.12,10.12,0,BDB
2024-06-10,10.12,10.12,10.12,10.12,0,BDB
2024-06-11,10.12,10.12,10.12,10.12,0,BDB
2024-06-12,10.12,10.12,10.12,10.12,0,BDB
2024-06-13,10.12,10.12,10.12,10.12,0,BDB
2024-06-14,10.12,10.12,10.12,10.12,0,BDB
2024-06-17,9.84,11.05,9.84,11.05,400,BDB
2024-06-18,12.08,12.08,10.58,10.58,3500,BDB
2024-06-19,10.58,10.58,10.58,10.58,0,BDB
2024-06-20,10.58,10.58,10.58,10.58,0,BDB
2024-06-21,10.58,10.58,10.58,10.58,0,BDB
2024-06-24,11.52,11.62,10.58,10.58,700,BDB
2024-06-25,10.58,10.58,10.58,10.58,0,BDB
2024-06-26,10.58,10.58,10.58,10.58,0,BDB
2024-06-27,10.58,10.58,10.58,10.58,0,BDB
2024-06-28,10.58,10.58,10.58,10.58,0,BDB
2024-07-01,10.58,10.58,10.58,10.58,0,BDB
2024-07-02,10.21,10.21,10.21,10.21,100,BDB
2024-07-03,10.21,10.21,10.21,10.21,0,BDB
2024-07-04,10.21,10.21,10.21,10.21,0,BDB
2024-07-05,10.21,10.21,10.21,10.21,0,BDB
2024-07-08,10.21,10.21,10.21,10.21,0,BDB
2024-07-09,10.21,10.21,10.21,10.21,0,BDB
2024-07-10,10.21,10.21,10.21,10.21,0,BDB
2024-07-11,10.21,10.21,10.21,10.21,0,BDB
2024-07-12,10.21,10.21,10.21,10.21,0,BDB
2024-07-15,10.21,10.21,10.21,10.21,0,BDB
2024-07-16,9.46,9.46,9.46,9.46,100,BDB
2024-07-17,9.46,9.46,9.46,9.46,0,BDB
2024-07-18,9.46,9.46,9.46,9.46,0,BDB
2024-07-19,8.71,8.71,8.71,8.71,100,BDB
2024-07-22,8.71,8.71,8.71,8.71,0,BDB
2024-07-23,8.71,8.71,8.71,8.71,0,BDB
2024-07-24,8.71,8.71,8.71,8.71,0,BDB
2024-07-25,8.71,8.71,8.71,8.71,0,BDB
2024-07-26,8.71,8.71,8.71,8.71,0,BDB
2024-07-29,8.71,8.71,8.71,8.71,0,BDB
2024-07-30,8.71,8.71,8.71,8.71,0,BDB
2024-07-31,8.71,8.71,8.71,8.71,0,BDB
